LGA Code,LGA Name,2011_persons,2011_births,2011_rate,2012_persons,2012_births,2012_rate,2013_persons,2013_births,2013_rate,2014_persons,2014_births,2014_rate,2015_persons,2015_births,2015_rate,2016_persons,2016_births,2016_rate,2017_persons,2017_births,2017_rate,2018_persons,2018_births,2018_rate,2019_persons,2019_births,2019_rate,2020_persons,2020_births,2020_rate,2021_persons,2021_births,2021_rate
20110,Alpine,12068.0,89.0,7.374875704342061,12183.0,108.0,8.864811622753017,12283.0,86.0,1.8,12355.0,87.0,1.78,12429.0,99.0,1.72,12578.0,97.0,1.77,12679.0,118.0,1.91,12807.0,93.0,1.79,12884.0,95.0,1.71,13028.0,92.0,1.51,13156.0,109.0,1.58
20260,Ararat,11326.0,111.0,9.800459120607453,11400.0,126.0,11.052631578947368,11490.0,116.0,2.24,11560.0,113.0,2.25,11644.0,108.0,2.1,11745.0,112.0,2.06,11790.0,124.0,2.1,11792.0,101.0,2.03,11822.0,125.0,2.03,11896.0,105.0,1.86,11821.0,103.0,1.84
20570,Ballarat,95185.0,1209.0,12.7015811314808,96728.0,1323.0,13.67752874038541,98344.0,1357.0,1.99,99914.0,1258.0,1.98,101479.0,1288.0,1.93,103500.0,1367.0,1.91,105498.0,1409.0,1.94,107518.0,1264.0,1.89,109650.0,1297.0,1.81,111476.0,1225.0,1.69,113482.0,1358.0,1.7
20660,Banyule,122983.0,1726.0,14.034460047323615,123584.0,1645.0,13.310784567581564,124314.0,1635.0,1.91,125107.0,1594.0,1.85,126088.0,1532.0,1.79,127447.0,1757.0,1.83,128601.0,1628.0,1.82,129548.0,1572.0,1.82,130478.0,1513.0,1.7,130121.0,1369.0,1.6,127376.0,1413.0,1.55
20740,Bass Coast,30233.0,365.0,12.072900472993087,30811.0,344.0,11.164843724643795,31331.0,302.0,2.29,31917.0,362.0,2.26,32576.0,285.0,2.11,33464.0,341.0,2.16,34726.0,367.0,2.1,36041.0,353.0,2.14,37382.0,297.0,1.95,38869.0,295.0,1.73,40641.0,370.0,1.7
20830,Baw Baw,43389.0,515.0,11.869367812118279,44506.0,529.0,11.886037837594932,45627.0,524.0,2.09,46644.0,552.0,2.09,47837.0,544.0,2.05,49296.0,653.0,2.14,50852.0,625.0,2.14,52392.0,623.0,2.12,53970.0,653.0,2.01,55647.0,619.0,1.91,57580.0,726.0,1.92
20910,Bayside (Vic.),96119.0,948.0,9.86277426939523,96971.0,927.0,9.559559043425354,98252.0,935.0,1.75,99797.0,979.0,1.77,101268.0,907.0,1.73,102912.0,962.0,1.72,103621.0,956.0,1.69,104545.0,892.0,1.67,105029.0,846.0,1.6,104881.0,791.0,1.51,102337.0,851.0,1.54
21010,Benalla,13818.0,105.0,7.598784194528876,13849.0,143.0,10.325655281969818,13878.0,134.0,1.98,13898.0,140.0,2.13,13923.0,120.0,1.99,13982.0,123.0,1.92,14041.0,136.0,1.88,14145.0,164.0,2.06,14219.0,125.0,2.04,14358.0,129.0,1.98,14431.0,136.0,1.86
21110,Boroondara,167062.0,1561.0,9.343836420011732,168483.0,1576.0,9.354059460004867,170485.0,1511.0,1.41,172660.0,1455.0,1.36,174753.0,1522.0,1.32,177276.0,1635.0,1.34,178591.0,1520.0,1.34,179295.0,1392.0,1.29,179547.0,1413.0,1.23,177722.0,1236.0,1.16,169901.0,1228.0,1.15
21180,Brimbank,191496.0,2812.0,14.684379830388103,193774.0,3036.0,15.66773664165471,196169.0,2822.0,1.95,198468.0,2806.0,1.93,200860.0,2818.0,1.87,204190.0,3065.0,1.9,206036.0,2964.0,1.91,206849.0,2812.0,1.9,206611.0,2584.0,1.8,203999.0,2399.0,1.69,196712.0,2180.0,1.6
21270,Buloke,6465.0,42.0,6.496519721577727,6434.0,52.0,8.082064034815044,6388.0,55.0,1.97,6335.0,52.0,2.14,6306.0,60.0,2.24,6284.0,49.0,2.22,6218.0,51.0,2.2,6208.0,51.0,2.12,6159.0,58.0,2.2,6146.0,64.0,2.35,6130.0,62.0,2.43
21370,Campaspe,36855.0,408.0,11.070411070411069,37041.0,431.0,11.63575497421776,37213.0,447.0,2.3,37338.0,428.0,2.32,37429.0,408.0,2.26,37595.0,430.0,2.21,37780.0,397.0,2.14,37913.0,395.0,2.08,38084.0,391.0,1.97,38317.0,384.0,1.92,38545.0,396.0,1.93
21450,Cardinia,75831.0,1221.0,16.101594334770738,80422.0,1415.0,17.594688020690857,84591.0,1351.0,2.28,88070.0,1376.0,2.24,92298.0,1420.0,2.12,97573.0,1639.0,2.14,102203.0,1703.0,2.16,106840.0,1701.0,2.14,111859.0,1767.0,2.05,116302.0,1726.0,1.95,119521.0,1792.0,1.9
21610,Casey,261282.0,3982.0,15.24023851623916,269240.0,4564.0,16.951418808497994,278023.0,4145.0,2.08,287937.0,4364.0,2.07,299528.0,4403.0,1.97,312789.0,5215.0,2.04,324777.0,5422.0,2.09,337784.0,5253.0,2.11,351587.0,5324.0,2.03,363388.0,5227.0,1.91,369453.0,5464.0,1.87
21670,Central Goldfields,12579.0,122.0,9.69870418952222,12714.0,140.0,11.01148340412144,12815.0,111.0,2.28,12884.0,117.0,2.22,12950.0,115.0,2.04,13087.0,111.0,2.0,13193.0,129.0,2.04,13317.0,115.0,2.0,13333.0,107.0,1.95,13282.0,105.0,1.8,13382.0,105.0,1.76
21750,Colac Otway,20799.0,265.0,12.74099716332516,20902.0,265.0,12.678212611233374,21035.0,247.0,2.43,21131.0,213.0,2.24,21230.0,235.0,2.13,21362.0,256.0,2.14,21585.0,243.0,2.19,21804.0,261.0,2.2,22011.0,206.0,1.99,22238.0,226.0,1.9,22304.0,205.0,1.73
21830,Corangamite,16526.0,182.0,11.012949292024688,16470.0,200.0,12.143290831815422,16410.0,169.0,2.48,16340.0,155.0,2.38,16274.0,171.0,2.24,16243.0,170.0,2.25,16272.0,153.0,2.23,16218.0,151.0,2.12,16154.0,141.0,1.96,16085.0,137.0,1.86,16029.0,153.0,1.86
21890,Darebin,142942.0,2063.0,14.432427138279861,144986.0,2195.0,15.139392768957002,147272.0,2025.0,1.62,149511.0,2055.0,1.6,151974.0,1935.0,1.5,155126.0,2142.0,1.5,156462.0,2124.0,1.48,156999.0,1965.0,1.47,157162.0,1932.0,1.41,156873.0,1756.0,1.32,150335.0,1693.0,1.27
22110,East Gippsland,42826.0,475.0,11.091393078970718,43329.0,491.0,11.331902421011332,43809.0,442.0,2.37,44277.0,441.0,2.29,44868.0,414.0,2.14,45600.0,494.0,2.2,46192.0,442.0,2.16,46835.0,491.0,2.24,47401.0,411.0,2.06,47790.0,399.0,1.97,48453.0,412.0,1.84
22170,Frankston,130350.0,1760.0,13.50210970464135,132194.0,1960.0,14.826694101093846,134351.0,1883.0,2.0,136181.0,1799.0,1.98,137790.0,1810.0,1.91,139502.0,2045.0,1.94,140534.0,2074.0,2.0,141416.0,1857.0,1.98,141819.0,1790.0,1.87,141984.0,1731.0,1.75,140809.0,1727.0,1.72
22250,Gannawarra,10453.0,96.0,9.183966325456808,10498.0,110.0,10.47818632120404,10526.0,98.0,2.25,10534.0,109.0,2.34,10536.0,104.0,2.28,10567.0,112.0,2.37,10597.0,101.0,2.28,10592.0,111.0,2.34,10549.0,95.0,2.23,10558.0,96.0,2.21,10612.0,86.0,2.04
22310,Glen Eira,137152.0,1715.0,12.504374708352776,139116.0,1837.0,13.204807498777999,141260.0,1714.0,1.66,143694.0,1697.0,1.63,145924.0,1706.0,1.56,148583.0,1933.0,1.59,150645.0,1876.0,1.6,152291.0,1664.0,1.56,153808.0,1666.0,1.47,154482.0,1553.0,1.37,150685.0,1673.0,1.38
22410,Glenelg,19848.0,190.0,9.572752922208787,19825.0,210.0,10.592686002522068,19797.0,215.0,2.11,19755.0,187.0,2.13,19722.0,203.0,2.11,19759.0,221.0,2.16,19793.0,180.0,2.12,19877.0,175.0,2.01,19970.0,209.0,1.94,20026.0,186.0,1.96,20056.0,159.0,1.92
22490,Golden Plains,18958.0,210.0,11.07711783943454,19604.0,261.0,13.313609467455622,20362.0,254.0,2.27,20899.0,255.0,2.32,21388.0,241.0,2.19,22016.0,291.0,2.2,22600.0,263.0,2.21,23167.0,248.0,2.19,23778.0,258.0,2.09,24322.0,276.0,2.05,24879.0,293.0,2.12
22620,Greater Bendigo,101995.0,1360.0,13.333986960145104,103905.0,1391.0,13.387228718540975,105957.0,1339.0,2.04,107955.0,1413.0,2.01,109908.0,1238.0,1.9,112267.0,1464.0,1.91,114203.0,1490.0,1.89,116074.0,1415.0,1.92,118063.0,1398.0,1.84,119751.0,1366.0,1.75,121221.0,1459.0,1.75
22670,Greater Dandenong,142167.0,2196.0,15.446622633944585,145116.0,2431.0,16.752115548940157,148502.0,2263.0,2.03,152135.0,2338.0,2.03,156061.0,2298.0,1.94,160222.0,2680.0,1.99,162865.0,2552.0,1.99,164799.0,2404.0,1.98,166171.0,2326.0,1.86,165478.0,2037.0,1.73,160171.0,1946.0,1.63
22750,Greater Geelong,215837.0,2551.0,11.819104231433906,219152.0,2767.0,12.625939986858436,223357.0,2830.0,1.94,227744.0,2714.0,1.94,232926.0,2798.0,1.89,239529.0,2996.0,1.87,246243.0,3037.0,1.87,252919.0,2960.0,1.83,259780.0,2922.0,1.73,265546.0,3035.0,1.66,270776.0,3159.0,1.65
22830,Greater Shepparton,61744.0,860.0,13.928478880539,62562.0,910.0,14.545570793772578,63244.0,932.0,2.32,63919.0,872.0,2.3,64489.0,809.0,2.19,65072.0,971.0,2.21,65923.0,899.0,2.2,66775.0,939.0,2.26,67661.0,816.0,2.07,68378.0,833.0,1.97,68522.0,834.0,1.88
22910,Hepburn,14629.0,139.0,9.501674755622394,14825.0,158.0,10.657672849915683,15022.0,146.0,2.19,15184.0,131.0,2.15,15334.0,132.0,2.01,15525.0,144.0,1.99,15698.0,124.0,1.94,15885.0,132.0,1.91,16082.0,131.0,1.82,16310.0,116.0,1.77,16476.0,131.0,1.77
22980,Hindmarsh,5856.0,45.0,7.684426229508197,5857.0,67.0,11.439303397643844,5852.0,60.0,2.34,5844.0,41.0,2.3,5808.0,45.0,2.02,5784.0,49.0,1.83,5725.0,60.0,2.06,5686.0,63.0,2.17,5662.0,47.0,2.09,5660.0,62.0,2.03,5656.0,53.0,1.92
23110,Hobsons Bay,87395.0,1329.0,15.206819612105956,88339.0,1334.0,15.100918054313496,89188.0,1269.0,2.02,90417.0,1253.0,1.97,91674.0,1264.0,1.91,93445.0,1466.0,1.96,94503.0,1333.0,1.95,95080.0,1282.0,1.91,95726.0,1294.0,1.79,95069.0,1186.0,1.72,92275.0,1147.0,1.7
23190,Horsham,19523.0,245.0,12.54930082466834,19608.0,260.0,13.259893920848633,19694.0,255.0,2.23,19748.0,243.0,2.21,19792.0,248.0,2.16,19884.0,263.0,2.15,19967.0,240.0,2.12,20045.0,256.0,2.1,20176.0,242.0,2.01,20351.0,215.0,1.9,20369.0,232.0,1.83
23270,Hume,174290.0,2699.0,15.485684778243158,179202.0,3060.0,17.07570228010848,184873.0,2917.0,2.13,191278.0,3078.0,2.14,198176.0,2997.0,2.05,207041.0,3457.0,2.08,216137.0,3629.0,2.08,225326.0,3622.0,2.1,235091.0,3667.0,2.01,243252.0,3504.0,1.89,246850.0,3767.0,1.85
23350,Indigo,15317.0,150.0,9.793040412613436,15454.0,160.0,10.353306587291316,15605.0,128.0,2.2,15732.0,125.0,2.04,15922.0,137.0,1.93,16165.0,131.0,1.91,16383.0,135.0,1.89,16598.0,137.0,1.81,16859.0,167.0,1.9,17089.0,154.0,1.94,17249.0,138.0,1.95
23430,Kingston (Vic.),148304.0,1926.0,12.986837846585392,150435.0,1908.0,12.68321866586898,152336.0,1941.0,1.8,154210.0,1793.0,1.75,156244.0,1835.0,1.71,158941.0,2054.0,1.72,160069.0,1909.0,1.73,161562.0,1789.0,1.69,163023.0,1905.0,1.62,162982.0,1726.0,1.56,159567.0,1667.0,1.55
23670,Knox,154625.0,1781.0,11.518189167340338,155406.0,1916.0,12.328996306448914,156347.0,1797.0,1.76,157434.0,1760.0,1.74,158700.0,1717.0,1.65,160353.0,1986.0,1.68,161453.0,1919.0,1.7,162339.0,1710.0,1.67,163143.0,1743.0,1.58,163021.0,1583.0,1.47,160484.0,1585.0,1.46
23810,Latrobe (Vic.),73788.0,953.0,12.915379194448962,74004.0,1027.0,13.877628236311551,74124.0,950.0,2.06,74134.0,946.0,2.05,74266.0,868.0,1.93,74622.0,964.0,1.93,75048.0,976.0,1.94,75513.0,874.0,1.93,76026.0,813.0,1.8,76584.0,925.0,1.74,77086.0,868.0,1.75
23940,Loddon,7546.0,65.0,8.61383514444739,7529.0,82.0,10.891220613627308,7518.0,65.0,2.57,7513.0,70.0,2.63,7531.0,69.0,2.43,7558.0,59.0,2.34,7565.0,55.0,2.14,7595.0,73.0,2.12,7620.0,57.0,2.04,7644.0,53.0,2.0,7700.0,66.0,1.9
24130,Macedon Ranges,42883.0,478.0,11.146608213044797,43794.0,462.0,10.549390327442115,44595.0,446.0,1.98,45471.0,502.0,2.0,46373.0,454.0,1.95,47480.0,568.0,2.07,48388.0,525.0,2.05,49254.0,519.0,2.08,50098.0,511.0,1.97,50806.0,467.0,1.88,51576.0,480.0,1.84
24210,Manningham,116750.0,1032.0,8.839400428265524,117440.0,1090.0,9.28133514986376,118357.0,1031.0,1.54,119437.0,996.0,1.5,120785.0,1066.0,1.45,122570.0,1121.0,1.47,124071.0,1130.0,1.5,124996.0,1019.0,1.45,126748.0,1064.0,1.38,127817.0,979.0,1.28,125827.0,976.0,1.27
24250,Mansfield,7942.0,87.0,10.95441954167716,8097.0,78.0,9.63319748054835,8276.0,79.0,2.22,8395.0,90.0,2.21,8530.0,79.0,2.2,8674.0,87.0,2.24,8891.0,74.0,2.06,9142.0,80.0,2.01,9402.0,56.0,1.71,9772.0,71.0,1.61,10112.0,66.0,1.43
24330,Maribyrnong,75154.0,1261.0,16.778880698299492,77179.0,1435.0,18.59314062115342,79782.0,1370.0,1.82,82463.0,1346.0,1.8,84783.0,1290.0,1.68,86942.0,1426.0,1.63,88083.0,1438.0,1.62,88808.0,1298.0,1.58,89378.0,1346.0,1.53,89307.0,1160.0,1.41,86398.0,1161.0,1.36
24410,Maroondah,107323.0,1397.0,13.016781118679127,108434.0,1448.0,13.35374513528967,109781.0,1485.0,1.88,111421.0,1429.0,1.87,113023.0,1512.0,1.86,114800.0,1621.0,1.87,116172.0,1510.0,1.87,117034.0,1499.0,1.83,117850.0,1413.0,1.72,118135.0,1316.0,1.64,116080.0,1343.0,1.59
24600,Melbourne,100240.0,957.0,9.54708699122107,107578.0,1008.0,9.36994552789604,118711.0,999.0,0.91,127975.0,1107.0,0.86,136872.0,1200.0,0.83,146096.0,1333.0,0.87,156000.0,1253.0,0.85,163462.0,1303.0,0.81,169122.0,1208.0,0.72,170806.0,1213.0,0.68,153674.0,1255.0,0.66
24650,Melton,112643.0,2042.0,18.12806832204398,118329.0,2250.0,19.01478082295971,123936.0,2080.0,2.13,129309.0,2104.0,2.09,134915.0,2143.0,1.99,141420.0,2450.0,2.03,148619.0,2468.0,2.06,156851.0,2472.0,2.05,165295.0,2609.0,1.98,173231.0,2567.0,1.9,181223.0,2809.0,1.89
24780,Mildura,51822.0,725.0,13.990197213538652,52475.0,768.0,14.635540733682706,53156.0,687.0,2.3,53737.0,696.0,2.23,54156.0,664.0,2.09,54658.0,768.0,2.13,55410.0,793.0,2.18,56111.0,730.0,2.2,56709.0,677.0,2.05,57257.0,655.0,1.89,56969.0,681.0,1.82
24850,Mitchell,35105.0,488.0,13.901153681811707,36384.0,566.0,15.556288478452068,37788.0,489.0,2.28,39084.0,519.0,2.25,40264.0,488.0,2.04,41795.0,606.0,2.1,43021.0,581.0,2.08,44512.0,586.0,2.09,46308.0,599.0,1.96,47984.0,646.0,1.92,49684.0,685.0,1.93
24900,Moira,28406.0,327.0,11.511652467788496,28675.0,342.0,11.926765475152573,28905.0,351.0,2.43,29100.0,329.0,2.42,29288.0,305.0,2.31,29486.0,342.0,2.27,29699.0,350.0,2.29,29881.0,322.0,2.31,30059.0,299.0,2.18,30244.0,296.0,2.04,30351.0,279.0,1.94
24970,Monash,177345.0,1825.0,10.29067636527672,180312.0,1999.0,11.086339234216247,183255.0,1830.0,1.54,186150.0,1907.0,1.52,189174.0,1845.0,1.43,192625.0,1974.0,1.43,195610.0,1938.0,1.41,197922.0,1694.0,1.35,199656.0,1659.0,1.26,200642.0,1599.0,1.16,193051.0,1576.0,1.14
25060,Moonee Valley,112180.0,1370.0,12.212515599928686,113673.0,1423.0,12.518364079420795,115464.0,1393.0,1.58,117763.0,1314.0,1.54,120231.0,1310.0,1.47,122871.0,1548.0,1.48,124266.0,1506.0,1.51,125396.0,1389.0,1.51,126287.0,1403.0,1.45,126624.0,1259.0,1.36,122965.0,1311.0,1.35
25150,Moorabool,28670.0,309.0,10.777816532961284,29363.0,369.0,12.566835813779246,30410.0,358.0,2.02,31066.0,390.0,2.11,31748.0,343.0,1.98,32672.0,397.0,1.99,33671.0,413.0,1.95,34630.0,424.0,2.0,35749.0,390.0,1.89,36882.0,401.0,1.77,37895.0,485.0,1.78
25250,Moreland,154247.0,2319.0,15.034328058244244,156967.0,2397.0,15.270725693935669,160282.0,2282.0,1.63,164099.0,2360.0,1.6,167870.0,2357.0,1.54,172294.0,2623.0,1.56,175039.0,2718.0,1.58,177561.0,2526.0,1.57,179170.0,2504.0,1.51,179815.0,2276.0,1.4,173541.0,2314.0,1.35
25340,Mornington Peninsula,149271.0,1459.0,9.774169128631819,151700.0,1714.0,11.298615688859591,154001.0,1515.0,2.02,156500.0,1495.0,2.01,158831.0,1481.0,1.89,161528.0,1575.0,1.9,164104.0,1675.0,1.95,166416.0,1501.0,1.93,168394.0,1421.0,1.84,169913.0,1421.0,1.73,170390.0,1479.0,1.75
25430,Mount Alexander,17872.0,140.0,7.83348254252462,18053.0,141.0,7.810336232205174,18247.0,173.0,2.01,18501.0,145.0,2.02,18794.0,146.0,2.0,19097.0,160.0,1.9,19287.0,142.0,1.84,19481.0,136.0,1.76,19672.0,149.0,1.67,19906.0,128.0,1.62,20106.0,157.0,1.7
25490,Moyne,16167.0,178.0,11.010082266345023,16304.0,201.0,12.328263002944063,16431.0,215.0,2.4,16512.0,155.0,2.31,16591.0,186.0,2.25,16737.0,203.0,2.19,16771.0,172.0,2.23,16882.0,192.0,2.2,16977.0,174.0,2.04,17064.0,198.0,2.11,17291.0,187.0,2.09
25620,Murrindindi,13335.0,129.0,9.67379077615298,13456.0,128.0,9.512485136741972,13563.0,134.0,2.02,13687.0,135.0,2.1,13848.0,94.0,1.93,14052.0,140.0,1.97,14282.0,123.0,1.85,14548.0,124.0,1.96,14719.0,121.0,1.81,14847.0,108.0,1.71,15134.0,131.0,1.76
25710,Nillumbik,62716.0,655.0,10.443905861343199,62935.0,608.0,9.660761102725033,63174.0,586.0,1.82,63433.0,563.0,1.72,63675.0,537.0,1.65,64174.0,639.0,1.68,64386.0,644.0,1.76,64493.0,612.0,1.82,64402.0,543.0,1.73,64237.0,544.0,1.65,63454.0,607.0,1.68
25810,Northern Grampians,12054.0,113.0,9.37448149991704,11970.0,131.0,10.944026733500417,11880.0,104.0,2.05,11777.0,114.0,2.06,11644.0,113.0,1.95,11570.0,107.0,1.98,11586.0,104.0,1.91,11624.0,116.0,1.89,11696.0,101.0,1.8,11787.0,110.0,1.79,11885.0,127.0,1.81
25900,Port Phillip,97276.0,1277.0,13.127595707060324,99893.0,1334.0,13.354289089325578,102156.0,1307.0,1.17,104451.0,1276.0,1.15,106381.0,1278.0,1.11,108627.0,1482.0,1.15,109488.0,1338.0,1.17,110676.0,1314.0,1.18,111710.0,1222.0,1.11,110480.0,1127.0,1.07,103508.0,1089.0,1.02
25990,Pyrenees,6759.0,72.0,10.652463382157125,6860.0,58.0,8.454810495626823,6938.0,60.0,2.26,7047.0,69.0,2.22,7179.0,58.0,2.19,7316.0,58.0,2.1,7320.0,56.0,1.93,7320.0,57.0,1.88,7438.0,59.0,1.85,7530.0,68.0,1.94,7613.0,54.0,1.89
26080,Queenscliffe,3061.0,18.0,5.880431231623652,3057.0,21.0,6.869479882237488,3002.0,13.0,1.55,2970.0,16.0,1.67,2933.0,6.0,2.19,2929.0,16.0,1.43,2921.0,17.0,1.47,2951.0,18.0,1.9,2968.0,16.0,1.93,3089.0,12.0,1.76,3235.0,21.0,1.89
26170,South Gippsland,27512.0,286.0,10.395463797615585,27926.0,306.0,10.957530616629665,28273.0,311.0,2.26,28521.0,309.0,2.31,28781.0,286.0,2.26,29122.0,310.0,2.23,29346.0,282.0,2.13,29577.0,289.0,2.08,29887.0,267.0,1.92,30222.0,247.0,1.82,30378.0,257.0,1.8
26260,Southern Grampians,16571.0,169.0,10.198539617403899,16461.0,186.0,11.299435028248588,16355.0,181.0,2.19,16255.0,159.0,2.16,16162.0,168.0,2.11,16123.0,197.0,2.19,16199.0,193.0,2.32,16276.0,177.0,2.34,16360.0,164.0,2.16,16479.0,169.0,2.03,16488.0,178.0,2.04
26350,Stonnington,98853.0,979.0,9.903594225769577,101410.0,1085.0,10.699142096440193,103487.0,1049.0,1.16,105894.0,1047.0,1.15,108028.0,1017.0,1.1,111003.0,1135.0,1.09,112102.0,1187.0,1.11,113287.0,1035.0,1.1,113739.0,1033.0,1.06,112524.0,898.0,0.97,106278.0,998.0,0.97
26430,Strathbogie,9598.0,80.0,8.335069806209628,9744.0,87.0,8.928571428571429,9867.0,86.0,2.08,10018.0,78.0,2.02,10175.0,91.0,1.98,10357.0,88.0,1.94,10527.0,93.0,1.99,10724.0,95.0,1.98,10894.0,92.0,1.95,11139.0,82.0,1.82,11364.0,115.0,1.97
26490,Surf Coast,26666.0,321.0,12.037800945023625,27530.0,359.0,13.040319651289503,28228.0,322.0,2.01,28874.0,299.0,1.9,29625.0,326.0,1.81,30465.0,360.0,1.84,31535.0,344.0,1.86,32715.0,391.0,1.9,34164.0,372.0,1.82,35758.0,360.0,1.76,37623.0,450.0,1.79
26610,Swan Hill,20865.0,297.0,14.234363767074049,20971.0,346.0,16.498974774688854,21003.0,318.0,2.6,20940.0,254.0,2.47,20893.0,293.0,2.32,20896.0,326.0,2.34,21059.0,324.0,2.48,21224.0,307.0,2.44,21387.0,273.0,2.2,21472.0,304.0,2.08,21383.0,288.0,1.99
26670,Towong,5918.0,52.0,8.786752281176074,5940.0,47.0,7.912457912457913,5961.0,44.0,2.04,5982.0,54.0,2.0,6005.0,53.0,2.08,6046.0,67.0,2.38,6060.0,60.0,2.45,6094.0,42.0,2.29,6134.0,42.0,1.94,6160.0,44.0,1.71,6183.0,55.0,1.87
26700,Wangaratta,27212.0,314.0,11.539026899897104,27438.0,322.0,11.735549238282674,27650.0,282.0,2.18,27862.0,267.0,2.05,28143.0,300.0,1.97,28592.0,299.0,1.98,28936.0,333.0,2.09,29241.0,292.0,2.03,29403.0,293.0,1.97,29468.0,285.0,1.83,29740.0,300.0,1.85
26730,Warrnambool,32667.0,396.0,12.122325282395078,33059.0,416.0,12.583562721195438,33423.0,363.0,1.9,33729.0,398.0,1.89,34005.0,359.0,1.78,34242.0,440.0,1.89,34501.0,346.0,1.78,34791.0,399.0,1.81,35060.0,359.0,1.66,35358.0,366.0,1.68,35419.0,357.0,1.61
26810,Wellington,42068.0,458.0,10.887135114576399,42445.0,519.0,12.227588644127694,42721.0,461.0,2.12,42948.0,438.0,2.08,43172.0,474.0,1.99,43530.0,510.0,2.04,43849.0,511.0,2.12,44191.0,475.0,2.1,44620.0,479.0,2.03,45029.0,440.0,1.91,45452.0,459.0,1.89
26890,West Wimmera,4287.0,40.0,9.330534173081409,4214.0,40.0,9.492168960607499,4124.0,43.0,2.24,4038.0,39.0,2.21,3974.0,42.0,2.24,3937.0,40.0,2.21,3951.0,46.0,2.38,3962.0,53.0,2.59,3974.0,40.0,2.62,3988.0,55.0,2.82,3977.0,42.0,2.65
26980,Whitehorse,157538.0,1874.0,11.895542662722644,159661.0,1915.0,11.994162632076714,162081.0,1752.0,1.69,164320.0,1891.0,1.67,166679.0,1735.0,1.58,169641.0,1845.0,1.57,172315.0,1858.0,1.52,174332.0,1647.0,1.46,175738.0,1600.0,1.37,176622.0,1471.0,1.26,171167.0,1381.0,1.19
27070,Whittlesea,160800.0,2446.0,15.211442786069652,169993.0,2916.0,17.153647503132483,179272.0,2993.0,2.0,187899.0,3158.0,2.05,196847.0,3073.0,1.97,207058.0,3683.0,2.01,214324.0,3652.0,2.01,220417.0,3429.0,2.0,225825.0,3320.0,1.88,230697.0,3146.0,1.75,231799.0,3162.0,1.7
27170,Wodonga,36025.0,519.0,14.406662040249827,36758.0,610.0,16.59502693291256,37575.0,505.0,2.18,38369.0,558.0,2.19,39223.0,560.0,2.07,40100.0,570.0,2.09,40813.0,574.0,2.05,41499.0,578.0,2.02,42028.0,572.0,1.99,42588.0,510.0,1.91,43183.0,559.0,1.89
27260,Wyndham,166699.0,3180.0,19.0762991979556,179131.0,3824.0,21.347505456900258,190211.0,3895.0,2.27,201512.0,3986.0,2.29,213815.0,4070.0,2.2,227008.0,4693.0,2.2,241436.0,4824.0,2.19,256758.0,4883.0,2.18,272852.0,4954.0,2.08,286796.0,4864.0,1.97,296193.0,4823.0,1.88
27350,Yarra,78903.0,1033.0,13.092024384370683,81268.0,1153.0,14.187626125904416,83962.0,1056.0,1.21,87228.0,1080.0,1.2,89923.0,1058.0,1.13,92894.0,1175.0,1.14,94465.0,1163.0,1.14,95440.0,1128.0,1.15,96459.0,1057.0,1.11,96547.0,961.0,1.03,91543.0,964.0,0.98
27450,Yarra Ranges,148901.0,1795.0,12.054989556819633,149864.0,1882.0,12.558052634388511,150902.0,1791.0,1.96,151968.0,1728.0,1.93,153391.0,1743.0,1.86,155226.0,1938.0,1.88,156621.0,1905.0,1.9,157696.0,1911.0,1.92,158585.0,1875.0,1.87,158657.0,1730.0,1.79,157419.0,1896.0,1.79
27630,Yarriambiack,7183.0,73.0,10.162884588612,7095.0,57.0,8.033826638477802,7032.0,60.0,2.45,6924.0,50.0,2.09,6826.0,59.0,2.09,6743.0,63.0,2.07,6705.0,64.0,2.21,6693.0,63.0,2.25,6669.0,47.0,2.06,6633.0,69.0,2.1,6511.0,57.0,2.06
29399,Unincorporated Vic,769.0,3.0,3.9011703511053315,797.0,5.0,6.273525721455458,808.0,0.0,2.45,835.0,3.0,2.09,862.0,3.0,2.09,892.0,5.0,2.07,901.0,4.0,2.21,911.0,3.0,2.25,918.0,6.0,2.06,932.0,0.0,2.1,946.0,3.0,2.06
2,Total Victoria,5537817.0,71444.0,12.901112478075747,5651091.0,77405.0,13.697355077099271,5772669.0,73969.0,1.81,5894917.0,74224.0,1.79,6022322.0,73568.0,1.71,6173172.0,82892.0,1.73,6299798.0,82094.0,1.74,6418168.0,78488.0,1.72,6530852.0,77220.0,1.64,6606149.0,73543.0,1.55,6548040.0,75363.0,1.52
nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0  nil or rounded to zero (including null cells),nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"np  not available for publication but included in totals where applicable, unless otherwise indicated",nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Â© Commonwealth of Australia 2022,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
